questionID,course.x,exam_type,creation_dt,creation_time,creation_dt_time.x,examID.x,weekday,marked,minutes_used,correct,q_ordinal,a_ordinal,difficulty,section_minor,section_major,nth_exam,nth_e_or_q,total_exam_time,num_questions,total_correct,exceed_time_limit,EL_begin,EL_change,EL_end,examID,course,creation_dt_time,hrs_since_previous,hrs_since_previous_e
2016-11-30 18:52:13.6030000 +00:00374143.1,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,6.233333333333333,1,14,66,3.1,Arithmetic progression|Non-level Annuities: Arithmetic|Non-level Annuities: Arithmetic,Annuities With Non-contingent Payments|Annuities|Annuities,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0038249.42,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,0.6333333333333333,0,24,117,9.42,Convexity|Immunization by Exact Matching|Immunization by Exact Matching,NA|Immunization|Immunization,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0038249.42,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,0.6333333333333333,0,24,117,9.42,Convexity|Immunization by Exact Matching|Immunization by Exact Matching,NA|Immunization|Immunization,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00383136.82,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,6.383333333333334,1,13,64,6.82,Intro to Derivatives|Introduction to derivatives,Derivatives Basics|General Derivatives,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00383136.82,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,6.383333333333334,1,13,64,6.82,Intro to Derivatives|Introduction to derivatives,Derivatives Basics|General Derivatives,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00417327.2,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,6.95,NA,32,NA,7.2,Two Exceptions (Simple Interest and Variable FOI)|Interest Measurement Discount|Two Exceptions (Simple Interest and Variable FOI),Interest Measurement|Time Value of Money|Interest Measurement,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00417327.2,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,6.95,NA,32,NA,7.2,Two Exceptions (Simple Interest and Variable FOI)|Interest Measurement Discount|Two Exceptions (Simple Interest and Variable FOI),Interest Measurement|Time Value of Money|Interest Measurement,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0042204.11,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,0.7,1,20,96,4.11,Convexity,NA|Duration and Convexity|Duration and Convexity,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0042204.11,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,0.7,1,20,96,4.11,Convexity,NA|Duration and Convexity|Duration and Convexity,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00432196.11,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,7.2,1,19,91,6.11,Bond Basics and Pricing|Price of a bond|Bond Basics and Pricing,Bonds and Stocks|Bonds|Bonds,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00432196.11,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,7.2,1,19,91,6.11,Bond Basics and Pricing|Price of a bond|Bond Basics and Pricing,Bonds and Stocks|Bonds|Bonds,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0043525.4,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,7.25,0,2,6,5.4,Perpetuities|Level Annuities (Annuities|Level Annuities,NA|NA|Annuities,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0043525.4,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,7.25,0,2,6,5.4,Perpetuities|Level Annuities (Annuities|Level Annuities,NA|NA|Annuities,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0043897.87,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,7.3,NA,9,NA,7.87,Inflation|Bond Basics and Pricing,NA|Bonds,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0043897.87,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,7.3,NA,9,NA,7.87,Inflation|Bond Basics and Pricing,NA|Bonds,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00462258.65,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,7.7,1,25,122,8.65,Stocks|Stocks and Other Financial Instruments|Financial Instruments (preferred,Bonds and Stocks|Bonds|NA,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00462258.65,FM,e,2016-11-30,14H 24M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,7.7,1,25,122,8.65,Stocks|Stocks and Other Financial Instruments|Financial Instruments (preferred,Bonds and Stocks|Bonds|NA,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0048016.49,FM,e,2016-11-30,23H 53M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,8,1,1,2,6.49,Loan Amortization|Loan Amortization|Amortizing a loan,Loans|Amortization Schedule and Sinking Fund|Loans,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0048016.49,FM,e,2016-11-30,23H 53M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,8,1,1,2,6.49,Loan Amortization|Loan Amortization|Amortizing a loan,Loans|Amortization Schedule and Sinking Fund|Loans,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00490153.41,FM,e,2016-11-30,23H 53M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,8.166666666666666,1,15,73,3.41,Sinking Fund|Sinking Fund|Components of Sinking Fund,Loans|Amortization Schedule and Sinking Fund|Loans,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00490153.41,FM,e,2016-11-30,23H 53M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,8.166666666666666,1,15,73,3.41,Sinking Fund|Sinking Fund|Components of Sinking Fund,Loans|Amortization Schedule and Sinking Fund|Loans,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0051358.79,FM,e,2016-11-30,23H 53M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,8.55,1,5,25,8.79,Duration,Duration and Convexity|Duration and Convexity|Immunization,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0051358.79,FM,e,2016-11-30,36M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,8.55,1,5,25,8.79,Duration,Duration and Convexity|Duration and Convexity|Immunization,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00542105.82,FM,e,2016-11-30,36M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,9.033333333333333,NA,10,NA,5.82,Convexity|Immunization by Exact Matching|Immunization by Exact Matching,NA|Immunization|Immunization,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00542105.82,FM,e,2016-11-30,36M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,9.033333333333333,NA,10,NA,5.82,Convexity|Immunization by Exact Matching|Immunization by Exact Matching,NA|Immunization|Immunization,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00568318.01,FM,e,2016-11-30,36M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,9.466666666666667,NA,31,NA,8.01,More General Loan Payments|Amortizing a loan|More General Loan Payments,Loans|Loans|Amortization Schedule and Sinking Fund,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00568318.01,FM,e,2016-11-30,36M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,9.466666666666667,NA,31,NA,8.01,More General Loan Payments|Amortizing a loan|More General Loan Payments,Loans|Loans|Amortization Schedule and Sinking Fund,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0060334.96,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,1,1,33,162,4.96,Forwards and Futures,Forwards and Futures,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0060334.96,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,1,1,33,162,4.96,Forwards and Futures,Forwards and Futures,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0061485.84,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,10.233333333333333,NA,8,NA,5.84,More General Annuities and Annuity Tricks|Annuities with off payments|More General Annuities and Annuity Tricks,Annuities|Annuities With Non-contingent Payments|Annuities,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0061485.84,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,1,10.233333333333333,NA,8,NA,5.84,More General Annuities and Annuity Tricks|Annuities with off payments|More General Annuities and Annuity Tricks,Annuities|Annuities With Non-contingent Payments|Annuities,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00659277.32,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,10.983333333333333,0,27,131,7.32,More General Loan Payments|Amortizing a loan|More General Loan Payments,Loans|Loans|Amortization Schedule and Sinking Fund,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:00659277.32,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,10.983333333333333,0,27,131,7.32,More General Loan Payments|Amortizing a loan|More General Loan Payments,Loans|Loans|Amortization Schedule and Sinking Fund,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0068676.68,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,11.433333333333334,1,7,34,6.68,More General Loan Payments|Equal principal repayments of a loan|More General Loan Payments,Loans|Loans|Amortization Schedule and Sinking Fund,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0068676.68,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,11.433333333333334,1,7,34,6.68,More General Loan Payments|Equal principal repayments of a loan|More General Loan Payments,Loans|Loans|Amortization Schedule and Sinking Fund,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0074183.18,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,1.2333333333333334,1,18,87,3.18,Option Combinations,Options,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0074183.18,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,1.2333333333333334,1,18,87,3.18,Option Combinations,Options,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0077265.23,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,1.2833333333333334,1,26,127,5.23,Financial forwards and futures|Forwards and Futures,Forwards and Futures,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:0077265.23,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,1.2833333333333334,1,26,127,5.23,Financial forwards and futures|Forwards and Futures,Forwards and Futures,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:008349.06,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,1.3833333333333333,1,4,20,9.06,Convexity|Redington and Full Immunization|Redington and Full Immunization,NA|Immunization|Immunization,11,28,180.23333333333332,35,NA,FALSE,5.45,2.08,5.57,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-30 18:52:13.6030000 +00:008349.06,FM,e,2016-11-30,20H 58M 13S,2016-11-30T18:52:13Z,FM2016-11-30 18:52:13,Wednesday,0,1.3833333333333333,1,4,20,9.06,Convexity|Redington and Full Immunization|Redington and Full Immunization,NA|Immunization|Immunization,11,28,180.23333333333332,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-30 18:52:13,FM,2016-11-30T18:52:13Z,23.0532694444391,23.053269444439145
2016-11-29 19:49:01.8330000 +00:000356.09,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,0,NA,35,NA,6.09,Intro to Derivatives,Derivatives Basics,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:000356.09,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,0,NA,35,NA,6.09,Intro to Derivatives,Derivatives Basics,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00108164.15,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,1.8,1,16,80,4.15,Intro to Derivatives,Derivatives Basics,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00108164.15,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,1.8,1,16,80,4.15,Intro to Derivatives,Derivatives Basics,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00113202.65,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,1.8833333333333333,1,20,97,2.65,Option Combinations,Options,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00113202.65,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,1.8833333333333333,1,20,97,2.65,Option Combinations,Options,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00115307.2,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,1.9166666666666667,1,30,146,7.2,Comparing Options|Comparing Contracts,Options,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00115307.2,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,1.9166666666666667,1,30,146,7.2,Comparing Options|Comparing Contracts,Options,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00121134.4,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.0166666666666666,1,13,61,4.4,Level Annuities|Perpetuities|Level Annuities (Annuities,Annuities|NA|NA,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00121134.4,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.0166666666666666,1,13,61,4.4,Level Annuities|Perpetuities|Level Annuities (Annuities,Annuities|NA|NA,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00125273.25,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.0833333333333335,1,27,133,3.25,Variable Force of Interest|Two Exceptions (Simple Interest and Variable FOI)|Two Exceptions (Simple Interest and Variable FOI),Time Value of Money|Interest Measurement|Interest Measurement,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00125273.25,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.0833333333333335,1,27,133,3.25,Variable Force of Interest|Two Exceptions (Simple Interest and Variable FOI)|Two Exceptions (Simple Interest and Variable FOI),Time Value of Money|Interest Measurement|Interest Measurement,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00128185.73,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.1333333333333333,1,18,90,5.73,Insuring your position|Insurance Strategies,Hedging and Investment Strategies|Insurance and Hedging,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00128185.73,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.1333333333333333,1,18,90,5.73,Insuring your position|Insurance Strategies,Hedging and Investment Strategies|Insurance and Hedging,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00141317.63,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.35,0,31,152,7.63,Financial forwards and futures|Forwards and Futures,Forwards and Futures,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00141317.63,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.35,0,31,152,7.63,Financial forwards and futures|Forwards and Futures,Forwards and Futures,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00155144.62,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.5833333333333335,1,14,69,4.62,Put-call parity; Combining options|Put-Call Parity,Hedging and Investment Strategies|Put-Call Parity,10,27,179.65,35,NA,FALSE,3.37,2.08,5.45,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
2016-11-29 19:49:01.8330000 +00:00155144.62,FM,e,2016-11-29,20H 58M 1S,2016-11-29T19:49:01Z,FM2016-11-29 19:49:01,Tuesday,0,2.5833333333333335,1,14,69,4.62,Put-call parity; Combining options|Put-Call Parity,Hedging and Investment Strategies|Put-Call Parity,10,27,179.65,35,NA,FALSE,6.74,3.18,7.24,FM2016-11-29 19:49:01,FM,2016-11-29T19:49:01Z,44.2964377777444,44.2964377777444
